,Name,Artists
0,Rockstar,"Post Malone,21 Savage"
1,Havana,"Camila Cabello,Young Thug"
2,Bodak Yellow (Money Moves),Cardi B
3,Too Good At Goodbyes,Sam Smith
4,Thunder,Imagine Dragons
5,1-800-273-8255,"Logic,Alessia Cara,Khalid"
6,Feel It Still,Portugal. The Man
7,Perfect,Ed Sheeran
8,What Lovers Do,"Maroon 5,SZA"
9,Mi Gente,"J Balvin,Willy William,Beyonce"
10,Sorry Not Sorry,Demi Lovato
11,Gucci Gang,Lil Pump
12,No Limit,"G-Eazy,A$AP Rocky,Cardi B"
13,I Get The Bag,"Gucci Mane,Migos"
14,Bank Account,21 Savage
15,Unforgettable,"French Montana,Swae Lee"
16,What About Us,P!nk
17,Despacito,"Luis Fonsi,Daddy Yankee,Justin Bieber"
18,Attention,Charlie Puth
19,Bad At Love,Halsey
20,New Rules,Dua Lipa
21,Rake It Up,"Yo Gotti,Nicki Minaj"
22,MotorSport,"Migos, Nicki Minaj,Cardi B"
23,Believer,Imagine Dragons
24,Young Dumb & Broke,Khalid
25,Shape Of You,Ed Sheeran
26,Call It What You Want,Taylor Swift
27,Praying,Kesha
28,I Fall Apart,Post Malone
29,...Ready For It?,Taylor Swift
30,The Way Life Goes,"Lil Uzi Vert,Oh Wonder"
31,Strip That Down,"Liam Payne,Quavo"
32,There's Nothing Holdin' Me Back,Shawn Mendes
33,Slow Hands,Niall Horan
34,Ghostface Killers,"21 Savage, Offset,Metro Boomin,Travis Scott"
35,That's What I Like,Bruno Mars
36,Look What You Made Me Do,Taylor Swift
37,When It Rains It Pours,Luke Combs
38,What Ifs,"Kane Brown,Lauren Alaina"
39,Congratulations,"Post Malone,Quavo"
40,Do Re Mi,Blackbear
41,Something Just Like This,"The Chainsmokers,Coldplay"
42,The Weekend,SZA
43,How Long,Charlie Puth
44,XO TOUR Llif3,Lil Uzi Vert
45,Humble.,Kendrick Lamar
46,Pills And Automobiles,"Chris Brown,Yo Gotti, A Boogie Wit da Hoodie,Kodak Black"
47,Wild Thoughts,"DJ Khaled,Rihanna,Bryson Tiller"
48,Body Like A Back Road,Sam Hunt
49,Ric Flair Drip,"Offset,Metro Boomin"
50,Crew,"GoldLink,Brent Faiyaz,Shy Glizzy"
51,Greatest Love Story,LANCO
52,Unforgettable,Thomas Rhett
53,Silence,"Marshmello,Khalid"
54,Wolves,Selena Gomez X Marshmello
55,Roll In Peace,"Kodak Black,XXXTENTACION"
56,Love So Soft,Kelly Clarkson
57,I'll Name The Dogs,Blake Shelton
58,Plain Jane,A$AP Ferg
59,Every Little Thing,Carly Pearce
60,Let You Down,NF
61,Meant To Be,"Bebe Rexha,Florida Georgia Line"
62,Light It Up,Luke Bryan
63,Rap Saved Me,"21 Savage, Offset,Metro Boomin,Quavo"
64,Lemon,"N*E*R*D,Rihanna"
65,The Race,Tay-K
66,Like I Loved You,Brett Young
67,Let Me Go,"Hailee Steinfeld,Alesso,Florida Georgia Line,Watt"
68,Sky Walker,"Miguel,Travis Scott"
69,Losing Sleep,Chris Young
70,Fix A Drink,Chris Janson
71,Good Old Days,"Macklemore,Kesha"
72,My Choppa Hate N****s,"21 Savage,Metro Boomin"
73,Yours,Russell Dickerson
74,I Could Use A Love Song,Maren Morris
75,Round Here Buzz,Eric Church
76,Jocelyn Flores,XXXTentacion
77,Questions,Chris Brown
78,Rubbin Off The Paint,YBN Nahmir
79,Dusk Till Dawn,"Zayn,Sia"
80,Candy Paint,Post Malone
81,Pray,Sam Smith
82,F**k Love,"XXXTentacion,Trippie Redd"
83,Lights Down Low,"MAX,gnash"
84,Gorgeous,Taylor Swift
85,Transportin',Kodak Black
86,Relationship,"Young Thug,Future"
87,Mayores,"Becky G,Bad Bunny"
88,Sauce It Up,Lil Uzi Vert
89,Ask Me How I Know,Garth Brooks
90,Smooth,Florida Georgia Line
91,Broken Halos,Chris Stapleton
92,Wait,Maroon 5
93,Pull Up N Wreck,"Big Sean,Metro Boomin,21 Savage"
94,You Broke Up With Me,Walker Hayes
95,Go Flex,Post Malone
96,Patek Water,"Future,Young Thug,Offset"
97,Glorious,"Macklemore,Skylar Grey"
98,Mad Stalkers,"21 Savage, Offset,Metro Boomin"
99,Nightmare,"Offset,Metro Boomin"
100,Location,Khalid
101,Heartache On The Dance Floor,Jon Pardi
102,B.E.D.,Jacquees
103,Too Much To Ask,Niall Horan
104,Too Hotty,"Quality Control,Quavo, Takeoff,Offset"
105,All The Pretty Girls,Kenny Chesney
106,All On Me,Devin Dawson
107,More Girls Like You,Kip Moore
108,High End,"Chris Brown,Future,Young Thug"
109,Love Galore,"SZA,Travis Scott"
110,Butterfly Effect,Travis Scott
111,No Cap,"Future,Young Thug"
112,Feed Me Dope,Future
113,Escapate Conmigo,"Wisin,Ozuna"
114,All Da Smoke,"Future,Young Thug"
115,It's A Vibe,"2 Chainz,Ty Dolla $ign, Trey Songz,Jhene Aiko"
116,4 Da Gang,Future
117,Friends,Justin Bieber + BloodPop
118,Bedroom Floor,Liam Payne
119,Three,"Future,Young Thug"
120,Say You Won't Let Go,James Arthur
121,No Promises,"Cheat Codes,Demi Lovato"
122,Small Town Boy,Dustin Lynch
123,Curve,"Gucci Mane,The Weeknd"
124,Feels,"Calvin Harris,Pharrell Williams, Katy Perry,Big Sean"
125,Stunting Ain't Nuthin,"Gucci Mane,Slim Jxmmi,Young Dolph"
126,They Don't Know,Jason Aldean
127,Do I Make You Wanna,Billy Currington
128,Almost Like Praying,"Lin-Manuel Miranda,Artists For Puerto Rico"
129,Loyalty.,"Kendrick Lamar,Rihanna"
130,Heaven,Kane Brown
131,Dear Hate,"Maren Morris,Vince Gill"
132,No Promises,A Boogie Wit da Hoodie
133,Say A',A Boogie Wit da Hoodie
134,DNA,BTS
135,Redbone,Childish Gambino
136,Hi Bich,Bhad Bhabie
137,Undefeated,"A Boogie Wit da Hoodie,21 Savage"
138,Beast Mode,"A Boogie Wit da Hoodie,PnB Rock,YoungBoy Never Broke Again"
139,It Ain't My Fault,Brothers Osborne
140,No Such Thing As A Broken Heart,Old Dominion
141,Whatever You Need,"Meek Mill,Chris Brown,Ty Dolla $ign"
142,I'm The One,"DJ Khaled,Justin Bieber, Quavo, Chance The Rapper,Lil Wayne"
143,Stay,"Zedd,Alessia Cara"
144,Felices Los 4,Maluma
145,Back To You,"Louis Tomlinson,Bebe Rexha,Digital Farm Animals"
146,Fetish,"Selena Gomez,Gucci Mane"
147,Wish I Knew You,The Revivalists
148,Mask Off,Future
149,Homemade Dynamite,"Lorde,Khalid, Post Malone,SZA"
150,Drinkin' Problem,Midland
151,Everybody Dies In Their Nightmares,XXXTentacion
152,These Heaux,Bhad Bhabie
153,No Complaints,"Metro Boomin,Offset,Drake"
154,Magnolia,Playboi Carti
155,Found You,Kane Brown
156,Versace On The Floor,Bruno Mars
157,Swish Swish,"Katy Perry,Nicki Minaj"
158,444+222,Lil Uzi Vert
159,My Girl,Dylan Scott
160,Most Girls,Hailee Steinfeld
161,Dark Queen,Lil Uzi Vert
162,X,Lil Uzi Vert
163,Neon Guts,"Lil Uzi Vert,Pharrell Williams"
164,Revenge,XXXTentacion
165,Somebody Else Will,Justin Moore
166,Reminder,The Weeknd
167,No Fear,DeJ Loaf
168,It Ain't Me,Kygo x Selena Gomez
169,DNA.,Kendrick Lamar
170,Two,Lil Uzi Vert
171,For Real,Lil Uzi Vert
172,UnFazed,"Lil Uzi Vert,The Weeknd"
173,Love.,"Kendrick Lamar,Zacari"
174,No Sleep Leak,Lil Uzi Vert
175,Depression & Obsession,XXXTentacion
176,Save Me,XXXTentacion
177,Carry On,XXXTentacion
178,Tell Me You Love Me,Demi Lovato
179,Down,"Fifth Harmony,Gucci Mane"
180,Now Or Never,Halsey
181,Everyday We Lit,"YFN Lucci,PnB Rock"
182,Drowning,"A Boogie Wit da Hoodie,Kodak Black"
183,Castle On The Hill,Ed Sheeran
184,You Look Good,Lady Antebellum
185,2U,"David Guetta,Justin Bieber"
186,Younger Now,Miley Cyrus
187,Its Every Night Sis,"RiceGum,Alissa Violet"
188,Honest,The Chainsmokers
189,Flatliner,Cole Swindell
190,Perplexing Pegasus,Rae Sremmurd
191,For Her,Chris Lane
192,Patty Cake,Kodak Black
193,4 AM,"2 Chainz,Travis Scott"
194,Untouchable,YoungBoy Never Broke Again
195,Privacy,Chris Brown
196,Know No Better,"Major Lazer,Travis Scott, Camila Cabello,Quavo"
197,In Case You Didn't Know,Brett Young
198,Slippery,"Migos,Gucci Mane"
199,Craving You,"Thomas Rhett,Maren Morris"
200,Malibu,Miley Cyrus
201,Bad Liar,Selena Gomez
202,First Day Out,Tee Grizzley
203,Something New,"Wiz Khalifa,Ty Dolla $ign"
204,It's Goin' Down,Descendants 2 Cast
205,El Amante,Nicky Jam
206,Wokeuplikethis*,"Playboi Carti,Lil Uzi Vert"
207,Issues,Julia Michaels
208,OMG,"Camila Cabello,Quavo"
209,What's My Name,China Anne McClain
210,You Da Baddest,"Future,Nicki Minaj"
211,Chillin' Like A Villain,"Sofia Carson, Cameron Boyce, Booboo Stewart,Mitchell Hope"
212,Rolex,"Ayo,Teo"
213,Passionfruit,Drake
214,Swalla,"Jason Derulo,Nicki Minaj,Ty Dolla $ign"
215,Subeme La Radio,"Enrique Iglesias,Descemer Bueno, Zion,Lennox Or Sean Paul"
216,"God, Your Mama, And Me","Florida Georgia Line,Backstreet Boys"
217,Heavy,"Linkin Park,Kiiara"
218,Learn To Let Go,Kesha
219,Signs,Drake
220,Numb,Linkin Park
221,In The End,Linkin Park
222,Closer,"The Chainsmokers,Halsey"
223,The Fighter,"Keith Urban,Carrie Underwood"
224,Issues,Meek Mill
225,Wins & Losses,Meek Mill
226,1942 Flows,Meek Mill
227,Yours If You Want It,Rascal Flatts
228,Imitadora,Romeo Santos
229,The Story Of O.J.,JAY-Z
230,We Ball,"Meek Mill,Young Thug"
231,F**k That Check Up,"Meek Mill,Lil Uzi Vert"
232,Heavy Heart,Meek Mill
233,Bad And Boujee,"Migos,Lil Uzi Vert"
234,iSpy,"KYLE,Lil Yachty"
235,24K Magic,Bruno Mars
236,4:44,JAY-Z
237,Crying In The Club,Camila Cabello
238,A Lie,"French Montana,The Weeknd,Max B"
239,Every Time I Hear That Song,Blake Shelton
240,Jerika,"Jake Paul,Erika Costell,Uncle Kade"
241,The Cure,Lady Gaga
242,Weak,AJR
243,Woman,"Kesha,The Dap-Kings Horns"
244,Rollin,"Calvin Harris,Future,Khalid"
245,Element.,Kendrick Lamar
246,Slide,"Calvin Harris,Frank Ocean,Migos"
247,Bam,"JAY-Z,Damian ""Jr. Gong"" Marely"
248,Hurricane,Luke Combs
249,Family Feud,"JAY-Z,Beyonce"
250,Kill Jay Z,JAY-Z
251,Smile,"JAY-Z,Gloria Carter"
252,Caught Their Eyes,"JAY-Z,Frank Ocean"
253,Moonlight,JAY-Z
254,Marcy Me,JAY-Z
255,Get Low,"Zedd,Liam Payne"
256,Famous,21 Savage
257,Goosebumps,Travis Scott
258,T-Shirt,Migos
259,Tunnel Vision,Kodak Black
260,Sign Of The Times,Harry Styles
261,Who Dat Boy,"Tyler, The Creator"
262,Portland,"Drake,Quavo,Travis Scott"
263,Losin Control,Russ
264,Extra Luv,"Future,YG"
265,How Not To,Dan + Shay
266,Don't Quit,"DJ Khaled,Calvin Harris,Travis Scott,Jeremih"
267,To The Max,"DJ Khaled,Drake"
268,If I Told You,Darius Rucker
269,On Everything,"DJ Khaled,Travis Scott, Rick Ross,Big Sean"
270,Cold,"Maroon 5,Future"
271,Good Drank,2 Chainz x Gucci Mane x Quavo
272,Shining,"DJ Khaled,Beyonce,JAY Z"
273,Scars To Your Beautiful,Alessia Cara
274,Look At Me!,XXXTentacion
275,First Day Out,Kodak Black
276,My Old Man,Zac Brown Band
277,Nobody Else But You,Trey Songz
278,Real Hitta,"Plies,Kodak Black"
279,Swang,Rae Sremmurd
280,Bon Appetit,"Katy Perry,Migos"
281,Black,Dierks Bentley
282,Hometown Girl,Josh Turner
283,Gyalchester,Drake
284,Rockabye,"Clean Bandit,Sean Paul,Anne-Marie"
285,Peek A Boo,"Lil Yachty,Migos"
286,Met Gala,"Gucci Mane,Offset"
287,It's Everyday Bro,"Jake Paul,Team 10"
288,Scared To Be Lonely,"Martin Garrix,Dua Lipa"
289,Human,Rag'n'Bone Man
290,Paris,The Chainsmokers
291,Somethin Tells Me,Bryson Tiller
292,Me Enamore,Shakira
293,Self-Made,Bryson Tiller
294,Don't Get Too High,Bryson Tiller
295,Run Me Dry,Bryson Tiller
296,There For You,Martin Garrix x Troye Sivan
297,No Longer Friends,Bryson Tiller
298,Strangers,"Halsey,Lauren Jauregui"
299,Deja Vu,Lauren Duski
300,Money On You,Chris Blue
301,Chained To The Rhythm,"Katy Perry,Skip Marley"
302,At My Best,"Machine Gun Kelly,Hailee Steinfeld"
303,The Dance,Lauren Duski
304,Boy,Lee Brice
305,Either Way,Chris Stapleton
306,Any Ol' Barstool,Jason Aldean
307,Love On The Brain,Rihanna
308,Both,"Gucci Mane,Drake"
309,I Feel It Coming,"The Weeknd,Daft Punk"
310,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
311,Bounce Back,Big Sean
312,The Weekend,Brantley Gilbert
313,Prblms,6LACK
314,Yeah Boy,Kelsea Ballerini
315,Good Life,"G-Eazy,Kehlani"
316,Whatever It Takes,Imagine Dragons
317,Cake,"Flo Rida,99 Percent"
318,Ghost In This House,Lauren Duski
319,Everybody,Logic
320,The Night We Met,Lord Huron
321,Galway Girl,Ed Sheeran
322,Moves,Big Sean
323,Down,Marian Hill
324,Can't Stop The Feeling!,Justin Timberlake
325,First Time,"Kygo,Ellie Goulding"
326,XXX.,"Kendrick Lamar,U2"
327,Party,"Chris Brown,Usher,Gucci Mane"
328,Yah.,Kendrick Lamar
329,Sweet Creature,Harry Styles
330,Selfish,"Future,Rihanna"
331,Call On Me,Starley
332,You're Welcome,Dwayne Johnson
333,Mercy,Shawn Mendes
334,Lust For Life,"Lana Del Rey,The Weeknd"
335,Feel.,Kendrick Lamar
336,Pride.,Kendrick Lamar
337,Lust.,Kendrick Lamar
338,Still Got Time,"Zayn,PARTYNEXTDOOR"
339,Green Light,Lorde
340,How Far I'll Go,Auli'i Cravalho
341,Hard Times,Paramore
342,Fear.,Kendrick Lamar
343,No Frauds,"Nicki Minaj, Drake,Lil Wayne"
344,God.,Kendrick Lamar
345,Deja Vu,J. Cole
346,Blood.,Kendrick Lamar
347,Dirt On My Boots,Jon Pardi
348,Duckworth.,Kendrick Lamar
349,Fast,Luke Bryan
350,Black SpiderMan,"Logic,Damian Lemar Hudson"
351,Fake Love,Drake
352,Starboy,"The Weeknd,Daft Punk"
353,Don't Wanna Know,"Maroon 5,Kendrick Lamar"
354,Play That Song,Train
355,Free Smoke,Drake
356,Road Less Traveled,Lauren Alaina
357,The One,The Chainsmokers
358,Draco,Future
359,Blem,Drake
360,Think A Little Less,Michael Ray
361,Teenage Fever,Drake
362,Bar At The End Of The World,Kenny Chesney
363,How Far I'll Go,Alessia Cara
364,Million Reasons,Lady Gaga
365,Water Under The Bridge,Adele
366,Bad Things,Machine Gun Kelly x Camila Cabello
367,Speak To A Girl,"Tim McGraw,Faith Hill"
368,Tin Man,Miranda Lambert
369,The Heart Part 4,Kendrick Lamar
370,Sacrifices,"Drake,2 Chainz,Young Thug"
371,Conscience,"Kodak Black,Future"
372,Heatstroke,"Calvin Harris,Young Thug, Pharrell Williams,Ariana Grande"
373,Get It Together,"Drake,Jorja Smith,Black Coffee"
374,No Long Talk,"Drake,Giggs"
375,KMT,"Drake,Giggs"
376,4422,"Drake,Sampha"
377,Jorja Interlude,Drake
378,Madiba Riddim,Drake
379,Ice Melts,"Drake,Young Thug"
380,Do Not Disturb,Drake
381,Glow,"Drake,Kanye West"
382,Everyday,"Ariana Grande,Future"
383,Can't Have Everything,Drake
384,Party Monster,The Weeknd
385,Nothings Into Somethings,Drake
386,Let Me Love You,"DJ Snake,Justin Bieber"
387,Lose You,Drake
388,Since Way Back,"Drake,PARTYNEXTDOOR"
389,Make Me (Cry),"Noah Cyrus,Labrinth"
390,Skepta Interlude,Drake
391,Kill A Word,"Eric Church,Rhiannon Giddens"
392,Trap Trap Trap,"Rick Ross,Young Thug,Wale"
393,Black Beatles,"Rae Sremmurd,Gucci Mane"
394,Heathens,twenty one pilots
395,Caroline,Amine
396,Regret In Your Tears,Nicki Minaj
397,Better Man,Little Big Town
398,Changed It,"Nicki Minaj,Lil Wayne"
399,Chanel,Frank Ocean
400,Liability,Lorde
401,I Got You,Bebe Rexha
402,Dive,Ed Sheeran
403,Sober Saturday Night,"Chris Young,Vince Gill"
404,Today,Brad Paisley
405,Selfish,PnB Rock
406,Happier,Ed Sheeran
407,Comin Out Strong,"Future,The Weeknd"
408,Chantaje,"Shakira,Maluma"
409,All Time Low,Jon Bellion
410,Side To Side,"Ariana Grande,Nicki Minaj"
411,New Man,Ed Sheeran
412,Supermarket Flowers,Ed Sheeran
413,What Do I Know?,Ed Sheeran
414,How Would You Feel (Paean),Ed Sheeran
415,Eraser,Ed Sheeran
416,Used To This,"Future,Drake"
417,Hearts Don't Break Around Here,Ed Sheeran
418,Barcelona,Ed Sheeran
419,Star Of The Show,Thomas Rhett
420,A Guy With A Girl,Blake Shelton
421,Treat You Better,Shawn Mendes
422,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God
423,Love,Lana Del Rey
424,No Heart,"21 Savage,Metro Boomin"
425,Make Love,"Gucci Mane,Nicki Minaj"
426,Love Me Now,John Legend
427,Not Nice,PARTYNEXTDOOR
428,Broccoli,"D.R.A.M.,Lil Yachty"
429,This Town,Niall Horan
430,Rent Money,Future
431,Guys My Age,Hey Violet
432,Seein' Red,Dustin Lynch
433,Super Trapper,Future
434,Dancing On My Own,Calum Scott
435,No Favors,"Big Sean,Eminem"
436,Zoom,Future
437,Starving,"Hailee Steinfeld,Grey,Zedd"
438,Juju On That Beat (TZ Anthem),"Zay Hilfigerrr,Zayion McCall"
439,Bom Bidi Bom,"Nick Jonas,Nicki Minaj"
440,Helium,Sia
441,Heroe Favorito,Romeo Santos
442,Way Down We Go,Kaleo
443,Everything 1K,Kodak Black
444,Wanna Be That Song,Brett Eldredge
445,Sex With Me,Rihanna
446,Some Kind Of Drug,"G-Eazy,Marc E. Bassy"
447,Cheap Thrills,"Sia,Sean Paul"
448,Don't Let Me Down,"The Chainsmokers,Daya"
449,The Greatest,"Sia,Kendrick Lamar"
450,Bad Romance,Lady Gaga
451,HandClap,Fitz And The Tantrums
452,Sacrifices,"Big Sean,Migos"
453,Halfway Off The Balcony,Big Sean
454,Jump Out The Window,Big Sean
455,Owe Me,Big Sean
456,Beauty And The Beast,"Ariana Grande,John Legend"
457,I Don't,"Mariah Carey,YG"
458,80s Mercedes,Maren Morris
459,Now & Later,Sage The Gemini
460,OTW,DJ Luke Nasty
461,Light,"Big Sean,Jeremih"
462,Kelly Price,"Migos,Travis Scott"
463,Blue Ain't Your Color,Keith Urban
464,X,"21 Savage,Metro Boomin,Future"
465,Call Casting,Migos
466,Run Up,"Major Lazer,PARTYNEXTDOOR,Nicki Minaj"
467,I'm Better,"Missy Elliott,Lamb"
468,Get Right Witcha,Migos
469,If The Boot Fits,Granger Smith
470,Dirty Laundry,Carrie Underwood
471,Fresh Eyes,Andy Grammer
472,Culture,"Migos,DJ Khaled"
473,Alone,Marshmello
474,Chill Bill,"Rob $tone,J. Davi$,Spooks"
475,Cold Water,"Major Lazer,Justin Bieber,MO"
476,Love On The Weekend,John Mayer
477,Sneakin',"Drake,21 Savage"
478,Song For Another Time,Old Dominion
479,Say It,"Flume,Tove Lo"
480,Water,Ugly God
481,Running Back,"Wale,Lil Wayne"
482,You Was Right,Lil Uzi Vert
483,In The Name Of Love,"Martin Garrix,Bebe Rexha"
484,Not Afraid Anymore,Halsey
485,Red Opps,21 Savage
486,Neighbors,J. Cole
487,Timeless,"A Boogie Wit da Hoodie,DJ SPINKING"
488,Parachute,Chris Stapleton
489,All We Know,"The Chainsmokers,Phoebe Ryan"
490,Just Hold On,"Steve Aoki,Louis Tomlinson"
491,Beibs In The Trap,Travis Scott
492,My Sh*t,A Boogie Wit da Hoodie
493,OOOUUU,Young M.A
494,I Hate U I Love U,"gnash,Olivia O'Brien"
495,May We All,"Florida Georgia Line,Tim McGraw"
496,Sleep Without You,Brett Young
497,Drinkin' Too Much,Sam Hunt
498,Immortal,J. Cole
499,What They Want,Russ
500,Unsteady,X Ambassadors
501,Too Much Sauce,"DJ ESCO,Future,Lil Uzi Vert"
502,How I'll Always Be,Tim McGraw
503,Hallelujah,Pentatonix
504,Shaky Shaky,Daddy Yankee
505,Key To The Streets,"YFN Lucci,Migos,Trouble"
506,We Know The Way,"Opetaia Foa'i,Lin-Manuel Miranda"
507,Careless Whisper,"Wham!,George Michael"
508,All I Want For Christmas Is You,Mariah Carey
509,Last Christmas,Wham!
510,Faith,George Michael
511,Pick Up The Phone,"Young Thug And Travis Scott,Quavo"
512,No Flockin,Kodak Black
513,Black Barbies,Nicki Minaj X Mike WiLL Made-It
514,Hate U Love U,Olivia O'Brien
